channel,betas,pvals,tstat,time,frequency
C3,-0.09639559440703456,0.48458460741319465,-0.699046803314887,-0.2,26.83333333333333
Cz,0.019191954146495178,0.6805762111050324,0.4117227532582753,-0.2,27.84615384615385
F1,0.1573661319829192,0.3842508823501699,0.870236019284861,-0.2,27.84615384615385
P1,0.000701416044818741,0.9772737218270809,0.028489725395740108,-0.2,27.84615384615385
C3,-0.07171769445907508,0.5286245577795979,-0.630190736947578,-0.2,27.84615384615385
Cz,0.025989033717856606,0.45471832701564474,0.747682904182206,-0.2,28.85897435897436
F1,0.21579590874854318,0.13967930540600154,1.4774333566112863,-0.2,28.85897435897436
P1,0.008679898078704524,0.6817760421935304,0.41008625565957135,-0.2,28.85897435897436
C3,-0.05169166127770691,0.5609934060491639,-0.5814405606382129,-0.2,28.85897435897436
Cz,0.029108360838363843,0.2507726770496311,1.148728020994528,-0.2,29.871794871794872
F1,0.22554915161927502,0.0584351209282367,1.8932443149596443,-0.2,29.871794871794872
P1,0.010167579470056143,0.5593540279395384,0.5838756110339547,-0.2,29.871794871794872
C3,-0.03931102990368024,0.5663561122454319,-0.5734987156618535,-0.2,29.871794871794872
Cz,0.026928077130340847,0.1596087399877719,1.4067871538046068,-0.2,30.884615384615387
F1,0.19420360121487681,0.05323236111807885,1.9339022035975895,-0.2,30.884615384615387
P1,0.006580567209068098,0.6351507782020591,0.4745448648580574,-0.2,30.884615384615387
C3,-0.03284335981502887,0.5405117259230164,-0.6121193335763935,-0.2,30.884615384615387
Cz,0.02044092920017066,0.17122486273164977,1.3686525507888778,-0.2,31.897435897435894
F1,0.14397635849668503,0.09251861809138892,1.6828717935026791,-0.2,31.897435897435894
P1,0.0007842911403669928,0.9426310231337974,0.07197028567291829,-0.2,31.897435897435894
C3,-0.029105078377571283,0.48707956101042194,-0.6950592712738414,-0.2,31.897435897435894
Cz,0.012128918360272115,0.3022053734595902,1.0319181692354253,-0.2,32.91025641025641
F1,0.09537318156162612,0.17662558144938786,1.3515810621289415,-0.2,32.91025641025641
P1,-0.004096961099428804,0.6328708582824909,-0.4777457340184108,-0.2,32.91025641025641
C3,-0.025461361378007124,0.42490918858314164,-0.7980574846752895,-0.2,32.91025641025641
Cz,0.004597130593953676,0.6172758870794159,0.4997742113456252,-0.2,33.92307692307692
F1,0.058334569758198666,0.281111341715415,1.0780475849575266,-0.2,33.92307692307692
P1,-0.006193178358406857,0.3581351859295371,-0.9190852506578532,-0.2,33.92307692307692
C3,-0.020417275902285918,0.3909808671716867,-0.857981507709721,-0.2,33.92307692307692
Cz,-0.0004613561826848462,0.9470214008598806,-0.0664540366199117,-0.2,34.93589743589744
F1,0.033489942415232093,0.3769937231096603,0.8835984730456974,-0.2,34.93589743589744
P1,-0.00557750144575442,0.2805704757133862,-1.0792604970655313,-0.2,34.93589743589744
C3,-0.014102983867985771,0.41897720342767986,-0.808324016210856,-0.2,34.93589743589744
Cz,-0.002704512948450054,0.578469726047897,-0.5556904693393344,-0.2,35.94871794871795
F1,0.01763712140200207,0.47181447213116035,0.7196336959315071,-0.2,35.94871794871795
P1,-0.003637231282618855,0.33102716343402816,-0.9722265379839532,-0.2,35.94871794871795
C3,-0.008072115419083143,0.5191126995873647,-0.6448005395011678,-0.2,35.94871794871795
Cz,-0.0028692560732821405,0.3579341573779613,-0.9194698584746327,-0.2,36.96153846153846
F1,0.007808773327280198,0.6037925944681164,0.5190169226055873,-0.2,36.96153846153846
P1,-0.0018110023125231444,0.46825728663904076,-0.7254225949089304,-0.2,36.96153846153846
C3,-0.0038881553557164536,0.6574330016710126,-0.443510512056192,-0.2,36.96153846153846
Cz,-0.0020718928451439137,0.26595770501183674,-1.1126563556072082,-0.2,37.97435897435897
F1,0.002227909196414751,0.8038291786252405,0.24841957660131897,-0.2,37.97435897435897
P1,-0.0007549851378681459,0.6255888792265981,-0.4880022643635663,-0.2,37.97435897435897
C3,-0.001887747692089941,0.7509114703759951,-0.31747096058764906,-0.2,37.97435897435897
Cz,-0.001182290276206198,0.2710097899303319,-1.100971497527943,-0.2,38.987179487179496
F1,-0.000362330049542751,0.9448766905456152,-0.0691484764934377,-0.2,38.987179487179496
P1,-0.00036121334973333424,0.6976208164207917,-0.3885765845473566,-0.2,38.987179487179496
C3,-0.001325663230348152,0.7301334045268104,-0.3449847668399782,-0.2,38.987179487179496
Cz,-0.0005815863150549936,0.34476109060357196,-0.9449697788334056,-0.2,40.0
F1,-0.0011565203818589404,0.7045988734648765,-0.3791610554281839,-0.2,40.0
P1,-0.00025105145730035304,0.6563459466729787,-0.44501437994587484,-0.2,40.0
C3,-0.0012741844575397908,0.5911252971451675,-0.5372718364907602,-0.2,40.0
Cz,0.6442303371437488,0.1740489220308986,1.3596750223465985,-0.15000000000000013,0.5
F1,0.3808915502224028,0.6262163214338168,0.4871162206901384,-0.15000000000000013,0.5
P1,1.0275685522327056,0.010993306702956968,2.5447124742623948,-0.15000000000000013,0.5
C3,1.89431066027794,0.0013700646029852167,3.2043109962107303,-0.15000000000000013,0.5
Cz,1.0115481859480229,2.974887008387999e-16,8.227156145645795,-0.15000000000000013,1.5128205128205128
F1,0.5022911853914408,0.0018860142953777584,3.1107541597803636,-0.15000000000000013,1.5128205128205128
P1,0.28009283293256027,0.12249387053746702,1.5448856618133804,-0.15000000000000013,1.5128205128205128
C3,0.15807821399273914,0.35757276848596753,0.9201615016348248,-0.15000000000000013,1.5128205128205128
Cz,0.42203246006476386,7.4842051637391e-05,3.96661422439829,-0.15000000000000013,2.525641025641025
F1,0.4491387271268706,0.0006423243983055158,3.4171717430529682,-0.15000000000000013,2.525641025641025
P1,-0.13207213170032026,0.36685919777986087,-0.9025273769159152,-0.15000000000000013,2.525641025641025
C3,-0.08104367670979333,0.6288741791889443,-0.4833687050525396,-0.15000000000000013,2.525641025641025
Cz,0.11092193251854192,0.41023927209968725,0.8236036227690202,-0.15000000000000013,3.5384615384615383
F1,0.004445529134338864,0.9766541562259861,0.029266623362550304,-0.15000000000000013,3.5384615384615383
P1,0.04604278099860549,0.7577420609157104,0.3084792091197021,-0.15000000000000013,3.5384615384615383
C3,-0.00698173440426673,0.9574612244369942,-0.053344812267739225,-0.15000000000000013,3.5384615384615383
Cz,0.13635006584379536,0.3178198881746232,0.9991372315245826,-0.15000000000000013,4.55128205128205
F1,-0.1788601487476429,0.34599293574102385,-0.9425585477572843,-0.15000000000000013,4.55128205128205
P1,-0.1311622774523127,0.44600683236530314,-0.7622031926405546,-0.15000000000000013,4.55128205128205
C3,0.06149918323192492,0.5384992092569887,0.6151646315356166,-0.15000000000000013,4.55128205128205
Cz,-0.09486439077936654,0.5679735230969235,-0.571110314331205,-0.15000000000000013,5.564102564102564
F1,-0.46275948761328106,0.09251874547883693,-1.6828688295863894,-0.15000000000000013,5.564102564102564
P1,-0.29420449129345533,0.21858487958405376,-1.2305929049551478,-0.15000000000000013,5.564102564102564
C3,-0.13243037266752306,0.2659843607585502,-1.1125941995137545,-0.15000000000000013,5.564102564102564
Cz,-0.19617392086291985,0.4226693903613522,-0.8019238473205679,-0.15000000000000013,6.5769230769230775
F1,-0.6582990146575476,0.05566771368110899,-1.914474340726529,-0.15000000000000013,6.5769230769230775
P1,-0.4115470975486054,0.2842723231713148,-1.0709893661486574,-0.15000000000000013,6.5769230769230775
C3,-0.33324181615016907,0.05684832070181931,-1.9053121944791525,-0.15000000000000013,6.5769230769230775
Cz,-0.16676476389340722,0.6160045587893682,-0.5015805898605726,-0.15000000000000013,7.589743589743589
F1,-0.5618541096331822,0.1427947082485178,-1.465900973922671,-0.15000000000000013,7.589743589743589
P1,-0.3954898418052791,0.4519754628022862,-0.7522376092953537,-0.15000000000000013,7.589743589743589
C3,-0.31304845700914125,0.11635463289546884,-1.570777182022287,-0.15000000000000013,7.589743589743589
Cz,-0.13517505944296462,0.7000355824907225,-0.3853144912026045,-0.15000000000000013,8.602564102564102
F1,-0.27483886641208377,0.5169165340650108,-0.6481932017254608,-0.15000000000000013,8.602564102564102
P1,-0.060029307823138325,0.9165282436813644,-0.10481796807747579,-0.15000000000000013,8.602564102564102
C3,-0.17460551836283164,0.37282175903137593,-0.8913521980696223,-0.15000000000000013,8.602564102564102
Cz,-0.2726212437015736,0.4232741613456422,-0.8008786960601513,-0.15000000000000013,9.615384615384617
F1,-0.08979796099474432,0.842318265952434,-0.1989486556653395,-0.15000000000000013,9.615384615384617
P1,0.2196749351606299,0.7104075120635532,0.37134899930878884,-0.15000000000000013,9.615384615384617
C3,-0.17337695397329458,0.3893900641525253,-0.8608663456562596,-0.15000000000000013,9.615384615384617
Cz,-0.3941329411442997,0.17677124965333157,-1.35112568419935,-0.15000000000000013,10.628205128205126
F1,-0.024616387320367493,0.9489452816279684,-0.06403743074114819,-0.15000000000000013,10.628205128205126
P1,0.133810296471575,0.8117385670700306,0.2382076892617951,-0.15000000000000013,10.628205128205126
C3,-0.2604797904981624,0.16498756679188117,-1.3888770417311784,-0.15000000000000013,10.628205128205126
Cz,-0.3808166552203747,0.06565172613880745,-1.8415612268554264,-0.15000000000000013,11.64102564102564
F1,0.026846580185727855,0.9248054086731203,0.09439141808307765,-0.15000000000000013,11.64102564102564
P1,-0.0864462514116424,0.8425590635571328,-0.19864082775678152,-0.15000000000000013,11.64102564102564
C3,-0.3039949577393547,0.04328508729228208,-2.021923626278129,-0.15000000000000013,11.64102564102564
Cz,-0.27666010172341104,0.03773140559287948,-2.0788091366695776,-0.15000000000000013,12.653846153846152
F1,0.07712675892704157,0.7280806764915337,0.34771671588631764,-0.15000000000000013,12.653846153846152
P1,-0.19379021912851585,0.5044252227220964,-0.6676348727791283,-0.15000000000000013,12.653846153846152
C3,-0.29067056087373977,0.010902764216463875,-2.5476064531965714,-0.15000000000000013,12.653846153846152
Cz,-0.15214300466419037,0.08981118391318388,-1.6970180429725565,-0.15000000000000013,13.666666666666664
F1,0.11155202537359325,0.5625250253257914,0.5791682617780674,-0.15000000000000013,13.666666666666664
P1,-0.19030104942370193,0.3212240868886569,-0.9921322196135581,-0.15000000000000013,13.666666666666664
C3,-0.25044084540127454,0.006553791223508186,-2.7208694883063016,-0.15000000000000013,13.666666666666664
Cz,-0.05909530842331595,0.38803139635904715,-0.8633355231999357,-0.15000000000000013,14.67948717948718
F1,0.13815654337710545,0.4197090908158899,0.8070521588290085,-0.15000000000000013,14.67948717948718
P1,-0.1419554291222801,0.2966596297986268,-1.043829858963668,-0.15000000000000013,14.67948717948718
C3,-0.20022806514547734,0.01689610936803568,-2.3904807167454116,-0.15000000000000013,14.67948717948718
Cz,-0.011777652963834392,0.8455723473777019,-0.1947899714066556,-0.15000000000000013,15.692307692307693
F1,0.15192822403961062,0.3075754237139302,1.0205200363513742,-0.15000000000000013,15.692307692307693
P1,-0.077864912245832,0.4428451337948254,-0.7675130412366594,-0.15000000000000013,15.692307692307693
C3,-0.15181907274517112,0.06843306021513634,-1.8228914184920433,-0.15000000000000013,15.692307692307693
Cz,0.0074026890954588635,0.8986112409678646,0.12742814267777242,-0.15000000000000013,16.705128205128204
F1,0.139220247259519,0.2788702136602272,1.083083910775327,-0.15000000000000013,16.705128205128204
P1,-0.024813459046910947,0.759584686027672,-0.30605791369510593,-0.15000000000000013,16.705128205128204
C3,-0.11391933796028103,0.1790110304015082,-1.3441642013050308,-0.15000000000000013,16.705128205128204
Cz,0.017727025865065978,0.7542014049313173,0.31313688673035195,-0.15000000000000013,17.71794871794872
F1,0.10681094603778793,0.34802839476269043,0.9385879075702261,-0.15000000000000013,17.71794871794872
P1,-0.0016927990587852241,0.9810523899193812,-0.02375179073826295,-0.15000000000000013,17.71794871794872
C3,-0.0886607798453174,0.30298911986327376,-1.0302461286657112,-0.15000000000000013,17.71794871794872
Cz,0.022787888741853075,0.682714518888746,0.40880698941095356,-0.15000000000000013,18.73076923076923
F1,0.07031727263387368,0.5141301178063824,0.6525085291099562,-0.15000000000000013,18.73076923076923
P1,-0.006645675018879709,0.9187581755553624,-0.10200786705094401,-0.15000000000000013,18.73076923076923
C3,-0.07516597076632123,0.3928217662219089,-0.8546517952762539,-0.15000000000000013,18.73076923076923
Cz,0.018760778436336514,0.7416929209805901,0.32964701032996396,-0.15000000000000013,19.743589743589748
F1,0.030957300824940064,0.7825238239374204,0.2760597662819371,-0.15000000000000013,19.743589743589748
P1,-0.026524402298752595,0.6525373410099387,-0.4502913360404088,-0.15000000000000013,19.743589743589748
C3,-0.07212070114217822,0.44292259372043186,-0.7673832435025285,-0.15000000000000013,19.743589743589748
Cz,0.007745340298337687,0.8974474076472184,0.1288990180965183,-0.15000000000000013,20.756410256410252
F1,-0.022231207195337544,0.8557443838814265,-0.18181184526956407,-0.15000000000000013,20.756410256410252
P1,-0.04670891198700005,0.37478266489826517,-0.8877005995155138,-0.15000000000000013,20.756410256410252
C3,-0.0772657970976049,0.49099378137039706,-0.6888256525083153,-0.15000000000000013,20.756410256410252
Cz,-0.0029238094586410916,0.9639485581724221,-0.0452034737950955,-0.15000000000000013,21.76923076923077
F1,-0.09163537121224538,0.4869860235571153,-0.6952084942483834,-0.15000000000000013,21.76923076923077
P1,-0.0579267855827979,0.2184180645383543,-1.231038724448802,-0.15000000000000013,21.76923076923077
C3,-0.08928565354817633,0.5308789333023849,-0.6267478859916699,-0.15000000000000013,21.76923076923077
Cz,-0.008562523720955135,0.9037981646744411,-0.1208764109465644,-0.15000000000000013,22.78205128205128
F1,-0.15781957457444415,0.265134955110998,-1.1145736971998303,-0.15000000000000013,22.78205128205128
P1,-0.058234607463925274,0.16769641460141424,-1.3800233169133982,-0.15000000000000013,22.78205128205128
C3,-0.10876434310113568,0.5237854625429667,-0.6376063863447443,-0.15000000000000013,22.78205128205128
Cz,-0.009658887469508897,0.9001823237413464,-0.12544314737716408,-0.15000000000000013,23.794871794871803
F1,-0.18858750465351332,0.22411823030646968,-1.2159364885768293,-0.15000000000000013,23.794871794871803
P1,-0.05058915425929645,0.18075448440693676,-1.3387899731086803,-0.15000000000000013,23.794871794871803
C3,-0.1322045146042018,0.47029076018243077,-0.7221105051067583,-0.15000000000000013,23.794871794871803
Cz,-0.008636029606304888,0.9141643304368288,-0.10779777934856201,-0.15000000000000013,24.80769230769231
F1,-0.16227342058819355,0.3389822611961889,-0.9563521208615572,-0.15000000000000013,24.80769230769231
P1,-0.03926941249151914,0.24711264001628572,-1.157647969259011,-0.15000000000000013,24.80769230769231
C3,-0.14749450926148455,0.40589217808589173,-0.8312778400038738,-0.15000000000000013,24.80769230769231
Cz,-0.006991456430229638,0.9282484104690361,-0.09005746368067087,-0.15000000000000013,25.820512820512818
F1,-0.08203771864532414,0.6489417451010002,-0.4552850773351236,-0.15000000000000013,25.820512820512818
P1,-0.02786089775010103,0.36055776514517723,-0.9144621201466757,-0.15000000000000013,25.820512820512818
C3,-0.1420046716711082,0.372757749086675,-0.8914716881203464,-0.15000000000000013,25.820512820512818
Cz,-0.0048547767963088235,0.9436982185080566,-0.0706292285766532,-0.15000000000000013,26.83333333333333
F1,0.028614118996102667,0.8764572609788376,0.15547694601869758,-0.15000000000000013,26.83333333333333
P1,-0.018358450503149205,0.4951368460982478,-0.6822563865051814,-0.15000000000000013,26.83333333333333
C3,-0.11519397336557483,0.3941438274179815,-0.8522664812629266,-0.15000000000000013,26.83333333333333
Cz,-0.0017370146954745359,0.9748970725254601,-0.03147004108892363,-0.15000000000000013,27.84615384615385
F1,0.13853906326344398,0.43920873480631695,0.7736476575357679,-0.15000000000000013,27.84615384615385
P1,-0.01099225451216694,0.6348116795091707,-0.475020615846551,-0.15000000000000013,27.84615384615385
C3,-0.07906765208445893,0.4712400602799318,-0.7205669244352839,-0.15000000000000013,27.84615384615385
Cz,0.0022992252879432875,0.9549622215955578,0.05648188077056343,-0.15000000000000013,28.85897435897436
F1,0.21993148506200258,0.17846659258986286,1.3458511030318216,-0.15000000000000013,28.85897435897436
P1,-0.005280321927842181,0.7867380753610125,-0.27057638174086973,-0.15000000000000013,28.85897435897436
C3,-0.0467431984276331,0.588041339195291,-0.5417431711334171,-0.15000000000000013,28.85897435897436
Cz,0.005907739653066712,0.8367560100068054,0.20606511023298765,-0.15000000000000013,29.871794871794872
F1,0.25673099025004753,0.06549804184614111,1.8426132561219446,-0.15000000000000013,29.871794871794872
P1,-0.0014649303992306276,0.9281485725965877,-0.09018310397363297,-0.15000000000000013,29.871794871794872
C3,-0.023858573899861693,0.7183104617242002,-0.3607564934164343,-0.15000000000000013,29.871794871794872
Cz,0.0072452260052524725,0.7217372847448238,0.356176088192731,-0.15000000000000013,30.884615384615387
F1,0.2488376983586746,0.027578950052175186,2.2044515840184187,-0.15000000000000013,30.884615384615387
P1,-0.0003954674135507774,0.9763173787554122,-0.029688946239015163,-0.15000000000000013,30.884615384615387
C3,-0.009896624361781722,0.8409548482616513,-0.20069211058746056,-0.15000000000000013,30.884615384615387
Cz,0.005699027995983076,0.7034154340880359,0.3807555241572239,-0.15000000000000013,31.897435897435894
F1,0.2087580236988401,0.019094873639152975,2.345121625188894,-0.15000000000000013,31.897435897435894
P1,-0.0019459513837004607,0.8563569888431863,-0.18103124837826584,-0.15000000000000013,31.897435897435894
C3,-0.0029157387321323133,0.935977637346151,-0.08033411817200463,-0.15000000000000013,31.897435897435894
Cz,0.002543782306563812,0.8220188240770904,0.22497163870124395,-0.15000000000000013,32.91025641025641
F1,0.15328382524440998,0.025747183532955773,2.23127113207111,-0.15000000000000013,32.91025641025641
P1,-0.0043256272464327885,0.6127399124677364,-0.5062267058706722,-0.15000000000000013,32.91025641025641
C3,-0.000990837449492174,0.9712552847956717,-0.03603738575148936,-0.15000000000000013,32.91025641025641
Cz,-0.0002451176162901091,0.977096151541761,-0.028712392947840813,-0.15000000000000013,33.92307692307692
F1,0.09688176440025267,0.058095583647173966,1.8958034268719677,-0.15000000000000013,33.92307692307692
P1,-0.005417404007104968,0.4176451357649609,-0.8106410371352162,-0.15000000000000013,33.92307692307692
C3,-0.0016241509489904624,0.9403110581224463,-0.07488606930034558,-0.15000000000000013,33.92307692307692
Cz,-0.0015595576079785853,0.8025863108497048,-0.2500265988956814,-0.15000000000000013,34.93589743589744
F1,0.049434830740588256,0.17389055615880888,1.3601767825206317,-0.15000000000000013,34.93589743589744
P1,-0.004493782777052819,0.37873516817856034,-0.880377573519385,-0.15000000000000013,34.93589743589744
C3,-0.0024294717660440913,0.886490269063156,-0.14276050496928966,-0.15000000000000013,34.93589743589744
Cz,-0.0015499073466313249,0.7177432001746717,-0.36151545227481574,-0.15000000000000013,35.94871794871795
F1,0.016178033006312875,0.5152905693068013,0.6507099465202952,-0.15000000000000013,35.94871794871795
P1,-0.0024204888480551354,0.5178064799468505,-0.646817452860812,-0.15000000000000013,35.94871794871795
C3,-0.0024297757527778447,0.8488676273141347,-0.19058222754774815,-0.15000000000000013,35.94871794871795
Cz,-0.0009542295145773062,0.7290662625523983,-0.34640476061077047,-0.15000000000000013,36.96153846153846
F1,-0.00216251516394423,0.894640174314711,-0.1324478775011506,-0.15000000000000013,36.96153846153846
P1,-0.0005168741547674885,0.8420370329204188,-0.1993082278682627,-0.15000000000000013,36.96153846153846
C3,-0.0019470252609381955,0.8292716639153266,-0.2156572326473694,-0.15000000000000013,36.96153846153846
Cz,-0.0003785510576993504,0.823671727956452,-0.22284721351244005,-0.15000000000000013,37.97435897435897
F1,-0.008707856550672199,0.3918448788139798,-0.856417459802551,-0.15000000000000013,37.97435897435897
P1,0.0005085878430870851,0.7657199725772624,0.2980087826786613,-0.15000000000000013,37.97435897435897
C3,-0.0014839072874196395,0.8061554316480519,-0.24541349037799065,-0.15000000000000013,37.97435897435897
Cz,-5.543807042424261e-05,0.9574003643185547,-0.05342120899389918,-0.15000000000000013,38.987179487179496
F1,-0.008456269888284459,0.1616013897786374,-1.4000994876912056,-0.15000000000000013,38.987179487179496
P1,0.0007333796552450534,0.5000354507838323,0.6745271409261584,-0.15000000000000013,38.987179487179496
C3,-0.0011475110054531364,0.7630359877241322,-0.30152767366993644,-0.15000000000000013,38.987179487179496
Cz,4.9142108836896965e-05,0.937294763134776,0.07867795751063933,-0.15000000000000013,40.0
F1,-0.005831207404066276,0.09950864878175533,-1.6478215426585754,-0.15000000000000013,40.0
P1,0.000580275619446784,0.3908895714682873,0.8581466742914219,-0.15000000000000013,40.0
C3,-0.0008543677544162632,0.7040525585959478,-0.37989698669399574,-0.15000000000000013,40.0
Cz,0.6355238241092618,0.1867965217724203,1.3204583825310052,-0.10000000000000007,0.5
F1,0.39292092424690495,0.6123730576668357,0.5067491639260222,-0.10000000000000007,0.5
P1,1.055684241506093,0.009872134661714833,2.5821506363962237,-0.10000000000000007,0.5
C3,1.943088198532215,0.0011609128442625427,3.251885411291268,-0.10000000000000007,0.5
Cz,1.191958997916679,2.2686734162824732e-21,9.574440217588544,-0.10000000000000007,1.5128205128205128
F1,0.572900516896142,0.00047733390940459826,3.49753055283751,-0.10000000000000007,1.5128205128205128
P1,0.3442396704491264,0.04844568055531843,1.9743538914392025,-0.10000000000000007,1.5128205128205128
C3,0.16692203600594294,0.3262396725839759,0.9818995207978208,-0.10000000000000007,1.5128205128205128
Cz,0.7157865641670978,7.670167202878042e-11,6.53375403625264,-0.10000000000000007,2.525641025641025
F1,0.5318203895770897,0.00010510207181456262,3.8843952582241315,-0.10000000000000007,2.525641025641025
P1,-0.08976159488900785,0.5283356728923434,-0.6306322057609356,-0.10000000000000007,2.525641025641025
C3,-0.022259048347325,0.8891766801800751,-0.13935957492596857,-0.10000000000000007,2.525641025641025
Cz,0.31067833118629334,0.023956547879460794,2.259130918566258,-0.10000000000000007,3.5384615384615383
F1,0.037243134401514964,0.8114602935771174,0.23856643564846494,-0.10000000000000007,3.5384615384615383
P1,0.03232549844575595,0.8264773882252026,0.21924341703798322,-0.10000000000000007,3.5384615384615383
C3,0.015708254800632412,0.9025443614303744,0.12245963625430943,-0.10000000000000007,3.5384615384615383
Cz,0.23833802697698572,0.07546515134234823,1.778328194614138,-0.10000000000000007,4.55128205128205
F1,-0.14155598538218012,0.4608048441786571,-0.7376300201145706,-0.10000000000000007,4.55128205128205
P1,-0.15447731203943396,0.35391331366331025,-0.9271887765263358,-0.10000000000000007,4.55128205128205
C3,0.0605684845768503,0.5334782003264014,0.622787428187278,-0.10000000000000007,4.55128205128205
Cz,-0.08135291764318224,0.6034888109800909,-0.5194525030628471,-0.10000000000000007,5.564102564102564
F1,-0.37226573693946635,0.17764411868011912,-1.3484041484768317,-0.10000000000000007,5.564102564102564
P1,-0.2427160094775577,0.2820757285864674,-1.075888106107744,-0.10000000000000007,5.564102564102564
C3,-0.18016047716095204,0.09198615128034832,-1.6856273389970207,-0.10000000000000007,5.564102564102564
Cz,-0.2430976462617752,0.29024969565572645,-1.0577868268888555,-0.10000000000000007,6.5769230769230775
F1,-0.5512564911864425,0.10389412328237727,-1.6268233080677816,-0.10000000000000007,6.5769230769230775
P1,-0.2531468437709697,0.48433110915811206,-0.6994524098984832,-0.10000000000000007,6.5769230769230775
C3,-0.3951373804260967,0.01372430283926543,-2.46605558224329,-0.10000000000000007,6.5769230769230775
Cz,-0.27643313276772263,0.40086187631910253,-0.8402191803719579,-0.10000000000000007,7.589743589743589
F1,-0.5060450714058916,0.18704592435137796,-1.319712005495921,-0.10000000000000007,7.589743589743589
P1,-0.2603343332104372,0.6004866659120551,-0.5237642059589718,-0.10000000000000007,7.589743589743589
C3,-0.39272157283775405,0.042472890111326954,-2.0298431842119253,-0.10000000000000007,7.589743589743589
Cz,-0.2322977453337196,0.5142360908319803,-0.6523442896785067,-0.10000000000000007,8.602564102564102
F1,-0.27081244393380527,0.5141135819058543,-0.6525342131651377,-0.10000000000000007,8.602564102564102
P1,-0.04352050358480769,0.9367707384417732,-0.0793368416423328,-0.10000000000000007,8.602564102564102
C3,-0.2544610318547912,0.20016514970635071,-1.281402720255203,-0.10000000000000007,8.602564102564102
Cz,-0.36429068528967606,0.28747248943111375,-1.0638980237762532,-0.10000000000000007,9.615384615384617
F1,-0.170135057843848,0.6939583527193425,-0.3935321341968675,-0.10000000000000007,9.615384615384617
P1,0.20704492519935824,0.7238487508659586,0.35335750563407964,-0.10000000000000007,9.615384615384617
C3,-0.23854890153699798,0.24107913027319583,-1.172558136728701,-0.10000000000000007,9.615384615384617
Cz,-0.4803112753603016,0.09958756510644662,-1.6474370188275211,-0.10000000000000007,10.628205128205126
F1,-0.19486921167320403,0.5997535514491534,-0.5248184817104091,-0.10000000000000007,10.628205128205126
P1,0.19718284728639526,0.7253975966405466,0.3512917723787151,-0.10000000000000007,10.628205128205126
C3,-0.29028679507874283,0.11826748766282315,-1.5625972174291596,-0.10000000000000007,10.628205128205126
Cz,-0.4357044703043461,0.03311854607149455,-2.131764100636148,-0.10000000000000007,11.64102564102564
F1,-0.18995935533405278,0.4877418801466846,-0.6940024044022516,-0.10000000000000007,11.64102564102564
P1,0.022862300501549596,0.9581290490707466,0.05250656662252854,-0.10000000000000007,11.64102564102564
C3,-0.2730619297468949,0.059051762141436134,-1.888625275730097,-0.10000000000000007,11.64102564102564
Cz,-0.28617769306039625,0.02394036383998102,-2.2593923039952486,-0.10000000000000007,12.653846153846152
F1,-0.13290260841731932,0.5203873125043948,-0.6428345848443832,-0.10000000000000007,12.653846153846152
P1,-0.10580329485202145,0.7187136591318903,-0.36021713117540416,-0.10000000000000007,12.653846153846152
C3,-0.19592180756869487,0.06065760390275673,-1.8767871102989202,-0.10000000000000007,12.653846153846152
Cz,-0.13210768941594167,0.10762532308467702,-1.6095063596235504,-0.10000000000000007,13.666666666666664
F1,-0.059668599541309764,0.734040522820977,-0.3397915622643732,-0.10000000000000007,13.666666666666664
P1,-0.1399046758104631,0.47069199273982654,-0.7214575739604311,-0.10000000000000007,13.666666666666664
C3,-0.12070239693148668,0.13608006331188588,-1.4910039987291352,-0.10000000000000007,13.666666666666664
Cz,-0.03562702589394504,0.5774611904084704,-0.5571660456625395,-0.10000000000000007,14.67948717948718
F1,0.009776507248277824,0.9505056686132427,0.06207767963357265,-0.10000000000000007,14.67948717948718
P1,-0.1120610918416636,0.3986718515659663,-0.8441323933073949,-0.10000000000000007,14.67948717948718
C3,-0.08023715338678318,0.27836217873150576,-1.0842296313534665,-0.10000000000000007,14.67948717948718
Cz,0.0019980724608412983,0.9728238630359303,0.03407005152670725,-0.10000000000000007,15.692307692307693
F1,0.05979698740091843,0.6738759621502979,0.4208813860019082,-0.10000000000000007,15.692307692307693
P1,-0.05861383837152493,0.5454357985675843,-0.6046916777625,-0.10000000000000007,15.692307692307693
C3,-0.0701786635608404,0.35646110260539166,-0.9222913403577302,-0.10000000000000007,15.692307692307693
Cz,0.012380070032516004,0.8282102163709693,0.21701910620939655,-0.10000000000000007,16.705128205128204
F1,0.07956650696965478,0.5340576779744498,0.6219056232368975,-0.10000000000000007,16.705128205128204
P1,-0.01736491992572797,0.8246890708541744,-0.22154006811580063,-0.10000000000000007,16.705128205128204
C3,-0.0687302527753596,0.3919571862691871,-0.8562142984344938,-0.10000000000000007,16.705128205128204
Cz,0.019110281664588284,0.7334606953763005,0.3405616792946092,-0.10000000000000007,17.71794871794872
F1,0.07654492400254201,0.511760455728367,0.6561879846177616,-0.10000000000000007,17.71794871794872
P1,-0.005127015766646959,0.9404747636617569,-0.07468026978756136,-0.10000000000000007,17.71794871794872
C3,-0.05908029828779503,0.47912792103102775,-0.7078068316022278,-0.10000000000000007,17.71794871794872
Cz,0.027965758754988225,0.6241892110508891,0.4899794740998723,-0.10000000000000007,18.73076923076923
F1,0.06204661528516886,0.583258516629946,0.5486990153696175,-0.10000000000000007,18.73076923076923
P1,-0.012353000084035478,0.8418387197744329,-0.19956173826561913,-0.10000000000000007,18.73076923076923
